back_rows,counter,block_notice,session_typy_block,NO,block,session_typy,numbers_v,corr_respond_v,numbers_a,corr_respond_a,trials_all.thisRepN,trials_all.thisTrialN,trials_all.thisN,trials_all.thisIndex,trials_rows.thisRepN,trials_rows.thisTrialN,trials_rows.thisN,trials_rows.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,nasa_loop.thisRepN,nasa_loop.thisTrialN,nasa_loop.thisN,nasa_loop.thisIndex,thisRow.t,notes,instructions.started,instructionsTxt.started,fix_stimulus_2.started,fix_stimulus_2.stopped,key_resp.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,n_choose.started,dual_box.started,dual_box.stopped,model_choosing.started,sa_img.started,dual_img.started,sv_img.started,sa_text.started,dual_text.started,sv_text.started,sa_t.started,sv_t.started,dual_t.started,n_choose.stopped,model_choosing.x,model_choosing.y,model_choosing.leftButton,model_choosing.midButton,model_choosing.rightButton,model_choosing.clicked_name,block_notice.started,notice_textbox.started,text_2.started,text_2.stopped,key_resp_3.started,block_notice.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,fixation.started,fix.started,frame_fix.started,key_not_left_2.started,key_not_right_2.started,fix.stopped,frame_fix.stopped,key_not_left_2.stopped,key_not_right_2.stopped,fixation.stopped,stimulus_setting.started,stimulus_setting.stopped,trial.started,trial_counter_2.started,trial_counter_2.stopped,fix_stimulus.started,key_resp_v.started,stimulus_block.started,frame_trial.started,key_not_left.started,key_not_right.started,stimulus_block.stopped,trial.stopped,key_resp_v.keys,verval_resp_a.clip,feedback.started,trial_counter_f.started,trial_counter_f.stopped,fix_stimulus_feedback.started,fix_stimulus_feedback.stopped,frame_trial_2.started,frame_trial_2.stopped,feedback.stopped,RT_visual,trial-state_adudio,correct_visual,correct_visual_target,correct_visual_none-target,trial-state_visual,Block_name,Session,key_resp_v.rt,key_resp_v.duration,end_block.started,key_resp_2.started,end_block_message.started,end_block_message.stopped,end_block.stopped,key_resp_2.keys,NASA.started,form.started,mouse_4.started,nasa_title.started,NASA.stopped,form.index,form.itemText,form.type,form.font,form.markerColor,form.response,form.rt,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,scale_sub_box.started,stimulus_audio.started,verval_resp_a.started,key_resp_2.rt,key_resp_2.duration,end.started,text.started,key_resp_4.started,end.stopped,key_resp_4.keys,Group,ID,First_Language,date,expName,psychopyVersion,frameRate,expStart,
168:210,1/2,2-,single,192,1/2,single,2,l,5,a,0,0,0,0,0,0,0,0,0,23,23,23,,,,,135.47851049999008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.36029959999723,135.3604447999969,135.36045419998118,135.47851049999008,135.47851049999008,135.47851049999008,135.47851049999008,135.47851049999008,135.47851049999008,135.47851049999008,135.47851049999008,135.97850919998018,137.84741990000475,l,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h34.46.540.wav,137.84792460000608,138.04701429998386,138.04701429998386,138.04701429998386,138.04701429998386,138.04701429998386,138.04701429998386,137.93902140000137,887.0,Audio OUT!,1,1,0,target,1/2,sv_t,0.8873830000229646,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
168:210,1/2,2-,single,193,1/2,single,4,l,5,a,0,0,0,0,0,0,0,0,0,24,24,24,,,,,138.04701429998386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.93927729999996,137.93941550000454,137.93942499998957,138.04701429998386,138.04701429998386,138.04701429998386,138.04701429998386,138.04701429998386,138.04701429998386,138.04701429998386,138.04701429998386,138.54751839998062,140.43371829998796,l,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h34.49.126.wav,140.43422860000283,140.6344492000062,140.6344492000062,140.6344492000062,140.6344492000062,140.6344492000062,140.6344492000062,140.5293340999924,942.0,Audio OUT!,1,1,0,target,1/2,sv_t,0.9417139000142924,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
168:210,1/2,2-,single,194,1/2,single,1,a,8,a,0,0,0,0,0,0,0,0,0,25,25,25,,,,,140.6344492000062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.52962970000226,140.52982629998587,140.52983680000762,140.6344492000062,140.6344492000062,140.6344492000062,140.6344492000062,140.6344492000062,140.6344492000062,140.6344492000062,140.6344492000062,141.1359187999915,143.02143439999782,a,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h34.51.714.wav,143.02193620000617,143.21903700000257,143.21903700000257,143.21903700000257,143.21903700000257,143.21903700000257,143.21903700000257,143.11311330000171,825.0,Audio OUT!,1,0,1,non-target,1/2,sv_t,0.8252556000079494,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
168:210,1/2,2-,single,195,1/2,single,2,a,8,a,0,0,0,0,0,0,0,0,0,26,26,26,,,,,143.21903700000257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.1133707999834,143.11353209998924,143.11355639999965,143.21903700000257,143.21903700000257,143.21903700000257,143.21903700000257,143.21903700000257,143.21903700000257,143.21903700000257,143.21903700000257,143.71965640000417,145.6057557000022,a,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h34.54.298.wav,145.606260200002,145.82152729999507,145.82152729999507,145.82152729999507,145.82152729999507,145.82152729999507,145.82152729999507,145.70261509998818,783.0,Audio OUT!,1,0,1,non-target,1/2,sv_t,0.782521800021641,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
168:210,1/2,2-,single,196,1/2,single,1,l,8,l,0,0,0,0,0,0,0,0,0,27,27,27,,,,,145.82152729999507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.7028763999988,145.7030264000059,145.70303589999094,145.82152729999507,145.82152729999507,145.82152729999507,145.82152729999507,145.82152729999507,145.82152729999507,145.82152729999507,145.82152729999507,146.32202849999885,148.1914473999932,l,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h34.56.884.wav,148.1919487999985,148.3906144000066,148.3906144000066,148.3906144000066,148.3906144000066,148.3906144000066,148.3906144000066,148.28317290000268,978.0,Audio OUT!,1,1,0,target,1/2,sv_t,0.9776450999779627,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
168:210,1/2,2-,single,197,1/2,single,4,a,8,l,0,0,0,0,0,0,0,0,0,28,28,28,,,,,148.3906144000066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.28346479998436,148.28361650000443,148.28362760000164,148.3906144000066,148.3906144000066,148.3906144000066,148.3906144000066,148.3906144000066,148.3906144000066,148.3906144000066,148.3906144000066,148.89110509998864,150.7773629000003,a,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h34.59.470.wav,150.77786410000408,150.97843339998508,150.97843339998508,150.97843339998508,150.97843339998508,150.97843339998508,150.97843339998508,150.87293799998588,1348.0,Audio OUT!,1,0,1,non-target,1/2,sv_t,1.348175799997989,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
168:210,1/2,2-,single,198,1/2,single,3,a,5,a,0,0,0,0,0,0,0,0,0,29,29,29,,,,,150.97843339998508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.873194099986,150.87332099999185,150.87333000000217,150.97843339998508,150.97843339998508,150.97843339998508,150.97843339998508,150.97843339998508,150.97843339998508,150.97843339998508,150.97843339998508,151.47962669999106,153.36521139999968,a,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h35.02.057.wav,153.36572469997918,153.56250020000152,153.56250020000152,153.56250020000152,153.56250020000152,153.56250020000152,153.56250020000152,153.45628399998532,1255.0,Audio OUT!,1,0,1,non-target,1/2,sv_t,1.2547059999778867,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
168:210,1/2,2-,single,199,1/2,single,4,l,5,a,0,0,0,0,0,0,0,0,0,30,30,30,,,,,153.56250020000152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.45654469999135,153.4566949,153.45670429998427,153.56250020000152,153.56250020000152,153.56250020000152,153.56250020000152,153.56250020000152,153.56250020000152,153.56250020000152,153.56250020000152,154.0631158000033,155.94885129999602,l,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h35.04.641.wav,155.9493608000048,156.1498511999962,156.1498511999962,156.1498511999962,156.1498511999962,156.1498511999962,156.1498511999962,156.04471789998934,780.0,Audio OUT!,1,1,0,target,1/2,sv_t,0.7796614000108093,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
168:210,1/2,2-,single,200,1/2,single,4,a,6,a,0,0,0,0,0,0,0,0,0,31,31,31,,,,,156.1498511999962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.04497590000392,156.04510729998583,156.0451161999954,156.1498511999962,156.1498511999962,156.1498511999962,156.1498511999962,156.1498511999962,156.1498511999962,156.1498511999962,156.1498511999962,156.65146480000112,158.5371269999887,l,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h35.07.229.wav,158.53765079998993,158.73488619999262,158.73488619999262,158.73488619999262,158.73488619999262,158.73488619999262,158.73488619999262,158.62865719999536,691.0,Audio OUT!,0,0,0,non-target,1/2,sv_t,0.6907257999991998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
168:210,1/2,2-,single,201,1/2,single,7,a,5,l,0,0,0,0,0,0,0,0,0,32,32,32,,,,,158.73488619999262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.628919699986,158.62905409999075,158.62906289999955,158.73488619999262,158.73488619999262,158.73488619999262,158.73488619999262,158.73488619999262,158.73488619999262,158.73488619999262,158.73488619999262,159.23739049999858,161.12321019999217,a,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h35.09.816.wav,161.12390639999649,161.3226997999882,161.3226997999882,161.3226997999882,161.3226997999882,161.3226997999882,161.3226997999882,161.21854309999617,1395.0,Audio OUT!,1,0,1,non-target,1/2,sv_t,1.3954542000137735,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
168:210,1/2,2-,single,202,1/2,single,4,l,1,a,0,0,0,0,0,0,0,0,0,33,33,33,,,,,161.3226997999882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.2188007000077,161.21894160000375,161.218950999988,161.3226997999882,161.3226997999882,161.3226997999882,161.3226997999882,161.3226997999882,161.3226997999882,161.3226997999882,161.3226997999882,161.82329480000772,163.70883749998757,l,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h35.12.401.wav,163.7093390999944,163.90662639998482,163.90662639998482,163.90662639998482,163.90662639998482,163.90662639998482,163.90662639998482,163.80045869998867,810.0,Audio OUT!,1,1,0,target,1/2,sv_t,0.8101018999877851,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
168:210,1/2,2-,single,203,1/2,single,6,a,5,l,0,0,0,0,0,0,0,0,0,34,34,34,,,,,163.90662639998482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.8007152999926,163.80085770000005,163.80086719998508,163.90662639998482,163.90662639998482,163.90662639998482,163.90662639998482,163.90662639998482,163.90662639998482,163.90662639998482,163.90662639998482,164.4091833999846,166.2950312999892,a,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h35.14.987.wav,166.29553069997928,166.50879170000553,166.50879170000553,166.50879170000553,166.50879170000553,166.50879170000553,166.50879170000553,166.39057240000693,1342.0,Audio OUT!,1,0,1,non-target,1/2,sv_t,1.341684000013629,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
168:210,1/2,2-,single,204,1/2,single,1,a,4,a,0,0,0,0,0,0,0,0,0,35,35,35,,,,,166.50879170000553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.3908311999985,166.390960299992,166.39096920000156,166.50879170000553,166.50879170000553,166.50879170000553,166.50879170000553,166.50879170000553,166.50879170000553,166.50879170000553,166.50879170000553,167.00923049999983,168.8784253000049,a,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h35.17.570.wav,168.87895189999836,169.07844189999742,169.07844189999742,169.07844189999742,169.07844189999742,169.07844189999742,169.07844189999742,168.9706237000064,742.0,Audio OUT!,1,0,1,non-target,1/2,sv_t,0.7416514000215102,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
168:210,1/2,2-,single,205,1/2,single,6,l,5,l,0,0,0,0,0,0,0,0,0,36,36,36,,,,,169.07844189999742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.9708764999814,168.97101059998386,168.97101969999494,169.07844189999742,169.07844189999742,169.07844189999742,169.07844189999742,169.07844189999742,169.07844189999742,169.07844189999742,169.07844189999742,169.57860300000175,171.46489919998567,l,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h35.20.158.wav,171.46540739998454,171.68073130000266,171.68073130000266,171.68073130000266,171.68073130000266,171.68073130000266,171.68073130000266,171.5610984999803,811.0,Audio OUT!,1,1,0,target,1/2,sv_t,0.810742300003767,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
168:210,1/2,2-,single,206,1/2,single,8,a,1,a,0,0,0,0,0,0,0,0,0,37,37,37,,,,,171.68073130000266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.5613589999848,171.56151159998262,171.56153690000065,171.68073130000266,171.68073130000266,171.68073130000266,171.68073130000266,171.68073130000266,171.68073130000266,171.68073130000266,171.68073130000266,172.18117349999375,174.05035829998087,a,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h35.22.743.wav,174.05091829999583,174.24981750000734,174.24981750000734,174.24981750000734,174.24981750000734,174.24981750000734,174.24981750000734,174.14174719998846,1166.0,Audio OUT!,1,0,1,non-target,1/2,sv_t,1.1662269000080414,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
168:210,1/2,2-,single,207,1/2,single,1,a,4,a,0,0,0,0,0,0,0,0,0,38,38,38,,,,,174.24981750000734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.14200779999373,174.14214379998157,174.14215349999722,174.24981750000734,174.24981750000734,174.24981750000734,174.24981750000734,174.24981750000734,174.24981750000734,174.24981750000734,174.24981750000734,174.7501462000073,176.63617869999143,a,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h35.25.328.wav,176.63677739998093,176.8368036999891,176.8368036999891,176.8368036999891,176.8368036999891,176.8368036999891,176.8368036999891,176.73176639998564,1337.0,Audio OUT!,1,0,1,non-target,1/2,sv_t,1.3370844000019133,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
168:210,1/2,2-,single,208,1/2,single,8,l,7,a,0,0,0,0,0,0,0,0,0,39,39,39,,,,,176.8368036999891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.7320214000065,176.73218439999619,176.7321968000033,176.8368036999891,176.8368036999891,176.8368036999891,176.8368036999891,176.8368036999891,176.8368036999891,176.8368036999891,176.8368036999891,177.3386271999916,179.2243094999867,l,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h35.27.917.wav,179.22482830000808,179.4220537999936,179.4220537999936,179.4220537999936,179.4220537999936,179.4220537999936,179.4220537999936,179.31558779999614,958.0,Audio OUT!,1,1,0,target,1/2,sv_t,0.9582012000028044,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
168:210,1/2,2-,single,209,1/2,single,5,a,4,l,0,0,0,0,0,0,0,0,0,40,40,40,,,,,179.4220537999936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.3158768999856,179.31603270000778,179.31604370000423,179.4220537999936,179.4220537999936,179.4220537999936,179.4220537999936,179.4220537999936,179.4220537999936,179.4220537999936,179.4220537999936,179.9247545999824,181.8106208999816,a,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h35.30.503.wav,181.8111998999957,182.0246322999883,182.0246322999883,182.0246322999883,182.0246322999883,182.0246322999883,182.0246322999883,181.90607779999846,1642.0,Audio OUT!,1,0,1,non-target,1/2,sv_t,1.6424630999972578,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
168:210,1/2,2-,single,210,1/2,single,8,l,8,a,0,0,0,0,0,0,0,0,0,41,41,41,,,,,182.0246322999883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.90633739999612,181.90647650000756,181.90648559998954,182.0246322999883,182.0246322999883,182.0246322999883,182.0246322999883,182.0246322999883,182.0246322999883,182.0246322999883,182.0246322999883,182.52468679999583,184.39401419999194,l,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h35.33.086.wav,184.39452199998777,184.5101267999853,184.5101267999853,184.5101267999853,184.5101267999853,184.5101267999853,184.5101267999853,184.48606359999394,730.0,Audio OUT!,1,1,0,target,1/2,sv_t,0.7303972000081558,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
168:210,1/2,2-,single,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.4861689999816,184.5101267999853,184.5101267999853,184.5101267999853,186.4790781000047,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
210:252,2/2,2-,single,211,2/2,single,7,control,5,control,0,0,0,0,0,1,1,1,0,0,0,0,,,,,191.15361009998014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.4794852999912,186.49533819998032,186.49533819998032,186.49533819998032,186.49533819998032,189.8999111999874,l,3.403186800016556,None,189.90017139998963,190.0155667999934,190.0155667999934,190.0155667999934,190.0155667999934,191.15361009998014,191.15361009998014,191.15361009998014,191.15361009998014,191.0002511999919,191.0388127999904,191.03909989999374,191.039111399994,191.15361009998014,191.15361009998014,191.15361009998014,191.15361009998014,191.15361009998014,191.15361009998014,191.15361009998014,191.15361009998014,191.652712399984,193.52206799999112,a,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h35.42.214.wav,193.5227978999901,193.73591089999536,193.73591089999536,193.73591089999536,193.73591089999536,193.73591089999536,193.73591089999536,193.61777330000768,753.0,Audio OUT!,0,0,0,control,2/2,sv_t,0.7528458000160754,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
210:252,2/2,2-,single,212,2/2,single,3,control,1,control,0,0,0,0,0,1,1,1,0,1,1,1,,,,,193.73591089999536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.61803529999452,193.6181660000002,193.61817489998066,193.73591089999536,193.73591089999536,193.73591089999536,193.73591089999536,193.73591089999536,193.73591089999536,193.73591089999536,193.73591089999536,194.23684639998828,196.105979999993,None,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h35.44.798.wav,196.10638859999017,196.3064219999942,196.3064219999942,196.3064219999942,196.3064219999942,196.3064219999942,196.3064219999942,196.1993312999839,[],Audio OUT!,0,0,0,control,2/2,sv_t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
210:252,2/2,2-,single,213,2/2,single,1,a,1,a,0,0,0,0,0,1,1,1,0,2,2,2,,,,,196.3064219999942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.199603999994,196.19975080000586,196.19976039999165,196.3064219999942,196.3064219999942,196.3064219999942,196.3064219999942,196.3064219999942,196.3064219999942,196.3064219999942,196.3064219999942,196.80838309999672,198.69398310000543,a,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h35.47.386.wav,198.69469790000585,198.9077374000044,198.9077374000044,198.9077374000044,198.9077374000044,198.9077374000044,198.9077374000044,198.7896148999862,557.0,Audio OUT!,1,0,1,non-target,2/2,sv_t,0.556826700019883,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
210:252,2/2,2-,single,214,2/2,single,3,l,3,a,0,0,0,0,0,1,1,1,0,3,3,3,,,,,198.9077374000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.78987350000534,198.79000229999656,198.79001120000612,198.9077374000044,198.9077374000044,198.9077374000044,198.9077374000044,198.9077374000044,198.9077374000044,198.9077374000044,198.9077374000044,199.40822179999668,201.27787679998437,a,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h35.49.971.wav,201.27839349998976,201.4772318000032,201.4772318000032,201.4772318000032,201.4772318000032,201.4772318000032,201.4772318000032,201.3699115999916,906.0,Audio OUT!,0,0,0,target,2/2,sv_t,0.9055913000192959,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
